cluster_id,companies_involved,transaction_count,total_amount,average_risk_score,risk_level,pattern_type,first_transaction,last_transaction,transaction_ids,is_featured_case
CLUSTER_001,"['CV KARYA UTAMA', 'PT. BORNEO EKA SAWIT TANGGUH']",5,7143922327,94.8,HIGH,Complex Network,2024-03-19,2025-03-24,"['TXN_000018', 'TXN_000793', 'TXN_000835', 'TXN_003614', 'TXN_004980']",False
CLUSTER_002,"['PT GEMILANG ABADI', 'PT LESTARI MANDIRI']",5,13809946672,94.6,HIGH,Large Placement,2024-05-23,2025-05-18,"['TXN_000042', 'TXN_002339', 'TXN_004409', 'TXN_004754', 'TXN_004774']",False
CLUSTER_003,"['CV KARYA UTAMA', 'CV PRIMA SEJAHTERA']",5,8668305368,91.2,HIGH,Complex Network,2023-08-11,2025-05-30,"['TXN_000050', 'TXN_001183', 'TXN_001960', 'TXN_002562', 'TXN_003543']",False
CLUSTER_004,"['PT. Wira Karya Nusantari', 'UD MAJU BERSAMA']",3,6738749541,92.0,HIGH,Complex Network,2023-06-08,2025-03-29,"['TXN_000057', 'TXN_003985', 'TXN_004303']",False
CLUSTER_005,"['PT HARAPAN BARU', 'PT. RIMBA SAWIT UTAMA PLANINDO']",3,10423651439,92.67,HIGH,Large Placement,2024-06-22,2025-05-25,"['TXN_000061', 'TXN_003353', 'TXN_003836']",False
CLUSTER_006,"['PT. WANA SAWIT SUBUR LESTARI', 'UD MAJU BERSAMA']",4,12488377229,98.0,HIGH,Large Placement,2023-06-01,2025-04-03,"['TXN_000066', 'TXN_000330', 'TXN_000654', 'TXN_004755']",False
CLUSTER_007,"['PT HARAPAN BARU', 'PT. Buana Tunas Sejahtera']",4,11083665103,100.0,HIGH,Large Placement,2024-01-16,2025-04-10,"['TXN_000085', 'TXN_001172', 'TXN_002280', 'TXN_003900']",False
CLUSTER_008,"['PT HARAPAN BARU', 'PT. Bersama Sejahtera Sakti']",3,14707323275,98.0,HIGH,Large Placement,2023-07-03,2024-06-10,"['TXN_000087', 'TXN_000534', 'TXN_002278']",False
CLUSTER_009,"['PT CAHAYA MANDIRI', 'PT LESTARI MANDIRI']",5,14106748664,94.8,HIGH,Large Placement,2024-09-07,2025-05-27,"['TXN_000098', 'TXN_000107', 'TXN_000763', 'TXN_002094', 'TXN_004381']",False
CLUSTER_010,"['CV KARYA UTAMA', 'PT INDAH PERMAI']",6,8362033085,90.5,HIGH,Complex Network,2023-09-17,2025-05-12,"['TXN_000109', 'TXN_000861', 'TXN_001633', 'TXN_002624', 'TXN_003739', 'TXN_003878']",False
CLUSTER_011,"['CV KARYA UTAMA', 'PT. Kaltim Bangun Jaya']",3,2138635402,87.33,HIGH,Structuring,2024-04-25,2025-04-30,"['TXN_000123', 'TXN_002512', 'TXN_004261']",False
CLUSTER_012,"['CV KARYA UTAMA', 'PT HARAPAN BARU']",11,21768871956,93.82,HIGH,Large Placement,2023-07-17,2025-05-11,"['TXN_000127', 'TXN_000163', 'TXN_000378', 'TXN_000496', 'TXN_001969', 'TXN_002251', 'TXN_002782', 'TXN_002972', 'TXN_003588', 'TXN_004116', 'TXN_004523']",False
CLUSTER_013,"['PT. BORNEO EKA SAWIT TANGGUH', 'UD MAJU BERSAMA']",4,6323764809,94.5,HIGH,Complex Network,2024-02-16,2025-05-02,"['TXN_000137', 'TXN_000368', 'TXN_000888', 'TXN_001039']",False
CLUSTER_014,"['PT HARAPAN BARU', 'PT. KODECO MAMBERAMO']",12,14140289965,95.67,HIGH,Complex Network,2023-09-30,2025-05-12,"['TXN_000142', 'TXN_000302', 'TXN_000591', 'TXN_001309', 'TXN_001581', 'TXN_001724', 'TXN_002126', 'TXN_002367', 'TXN_002488', 'TXN_002712', 'TXN_003146', 'TXN_004098']",False
CLUSTER_015,"['UD MAJU BERSAMA', 'UD OMEGA PRIMA']",8,13235582420,95.0,HIGH,Large Placement,2023-09-22,2025-05-23,"['TXN_000144', 'TXN_001817', 'TXN_001830', 'TXN_002353', 'TXN_003358', 'TXN_003787', 'TXN_004382', 'TXN_004600']",False
CLUSTER_016,"['PT GEMILANG ABADI', 'PT. Multi Jayantara Abadi']",3,1093587775,87.33,HIGH,Structuring,2023-07-16,2025-01-22,"['TXN_000172', 'TXN_001147', 'TXN_004044']",False
CLUSTER_017,"['PT LESTARI MANDIRI', 'PT LESTARI MANDIRI']",4,8011353116,87.0,HIGH,Complex Network,2023-06-18,2025-05-17,"['TXN_000173', 'TXN_003334', 'TXN_003658', 'TXN_004553']",False
CLUSTER_018,"['CV KARYA UTAMA', 'UD MAJU BERSAMA']",20,37333913913,92.4,HIGH,Large Placement,2023-06-23,2025-05-30,"['TXN_000183', 'TXN_001021', 'TXN_001103', 'TXN_001275', 'TXN_001343', 'TXN_001360', 'TXN_001492', 'TXN_001729', 'TXN_001778', 'TXN_001796', 'TXN_001798', 'TXN_003140', 'TXN_003747', 'TXN_003912', 'TXN_004005', 'TXN_004032', 'TXN_004087', 'TXN_004474', 'TXN_004571', 'TXN_004809']",False
CLUSTER_019,"['UD MAJU BERSAMA', 'UD MAJU BERSAMA']",14,36208985317,92.71,HIGH,Large Placement,2024-02-19,2025-05-17,"['TXN_000225', 'TXN_001381', 'TXN_001801', 'TXN_001941', 'TXN_001999', 'TXN_002188', 'TXN_002272', 'TXN_002839', 'TXN_003080', 'TXN_003584', 'TXN_003868', 'TXN_004450', 'TXN_004773', 'TXN_004807']",False
CLUSTER_020,"['PT. PENGEMBANGAN SUTRA ALAM', 'UD MAJU BERSAMA']",4,11932177199,94.0,HIGH,Large Placement,2025-01-03,2025-05-25,"['TXN_000235', 'TXN_000370', 'TXN_001733', 'TXN_002460']",False
CLUSTER_021,"['PTGUNUNG SYNAJI', 'UD MAJU BERSAMA']",5,8540241567,94.8,HIGH,Large Placement,2023-07-28,2025-05-24,"['TXN_000254', 'TXN_001210', 'TXN_003107', 'TXN_003910', 'TXN_004152']",False
CLUSTER_022,"['CV KARYA UTAMA', 'PT. Wara Nusantara']",3,4200991930,89.0,HIGH,Complex Network,2023-06-06,2025-04-08,"['TXN_000293', 'TXN_002486', 'TXN_003393']",False
CLUSTER_023,"['PT LESTARI MANDIRI', 'UD MAJU BERSAMA']",16,43190106043,90.38,HIGH,Large Placement,2024-03-14,2025-05-27,"['TXN_000305', 'TXN_000491', 'TXN_000689', 'TXN_000837', 'TXN_001654', 'TXN_001816', 'TXN_001931', 'TXN_002763', 'TXN_002879', 'TXN_003104', 'TXN_003303', 'TXN_003779', 'TXN_003952', 'TXN_004047', 'TXN_004360', 'TXN_004588']",False
CLUSTER_024,"['CV KARYA UTAMA', 'CV NUSA INDAH']",3,11768523616,92.33,HIGH,Large Placement,2024-06-03,2025-05-04,"['TXN_000327', 'TXN_001438', 'TXN_003009']",False
CLUSTER_025,"['PT HARAPAN BARU', 'PT HARAPAN BARU']",9,20767916468,88.33,HIGH,Large Placement,2023-06-26,2025-05-30,"['TXN_000339', 'TXN_000443', 'TXN_001435', 'TXN_001468', 'TXN_001881', 'TXN_003218', 'TXN_004001', 'TXN_004075', 'TXN_004162']",False
CLUSTER_026,"['PT INDAH PERMAI', 'UD MAJU BERSAMA']",7,35701198091,97.14,HIGH,Large Placement,2023-07-10,2025-03-27,"['TXN_000376', 'TXN_001879', 'TXN_002596', 'TXN_002718', 'TXN_003565', 'TXN_004619', 'TXN_004937']",False
CLUSTER_027,"['PT HARAPAN BARU', 'PT LESTARI MANDIRI']",5,5257667113,97.0,HIGH,Complex Network,2023-06-17,2025-05-06,"['TXN_000377', 'TXN_000782', 'TXN_002162', 'TXN_002632', 'TXN_004982']",False
CLUSTER_028,"['PT. KODECO MAMBERAMO', 'UD MAJU BERSAMA']",5,7300604955,94.0,HIGH,Large Placement,2023-08-05,2025-05-22,"['TXN_000382', 'TXN_001188', 'TXN_001794', 'TXN_003330', 'TXN_004710']",False
CLUSTER_029,"['PT LESTARI MANDIRI', 'PT. Bersama Sejahtera Sakti']",3,6535127973,99.33,HIGH,Complex Network,2025-04-02,2025-05-24,"['TXN_000410', 'TXN_000434', 'TXN_002262']",False
CLUSTER_030,"['PT. Sebatin', 'PT. WANA SAWIT SUBUR LESTARI']",3,7381460303,92.0,HIGH,Large Placement,2023-07-22,2025-03-07,"['TXN_000429', 'TXN_002497', 'TXN_004898']",False
CLUSTER_031,"['CV KARYA UTAMA', 'PT LESTARI MANDIRI']",8,23816959677,93.5,HIGH,Large Placement,2024-09-14,2025-05-24,"['TXN_000459', 'TXN_000836', 'TXN_001428', 'TXN_001952', 'TXN_002729', 'TXN_003701', 'TXN_004192', 'TXN_004364']",False
CLUSTER_032,"['PT. Golden Land Makmur', 'PT. SURYA MAS CITRA PERKASA']",3,3859375150,98.0,HIGH,Complex Network,2023-08-31,2025-05-08,"['TXN_000460', 'TXN_001556', 'TXN_004927']",False
CLUSTER_033,"['CV KARYA UTAMA', 'PT. KODECO MAMBERAMO']",3,4793169517,83.67,HIGH,Complex Network,2024-05-10,2024-12-18,"['TXN_000498', 'TXN_000813', 'TXN_001704']",False
CLUSTER_034,"['PT HARAPAN BARU', 'PT. GLOBALINDO AGUNG LESTARI']",3,3397333216,96.0,HIGH,Complex Network,2023-10-24,2025-03-13,"['TXN_000515', 'TXN_001944', 'TXN_004006']",False
CLUSTER_035,"['CV KARYA UTAMA', 'PT. Wira Karya Nusantari']",3,23634036699,96.0,HIGH,Large Placement,2024-12-29,2025-04-10,"['TXN_000548', 'TXN_001026', 'TXN_003529']",False
CLUSTER_036,"['PT HARAPAN BARU', 'PT. AGRO CITY KALTIM']",4,12573703807,93.5,HIGH,Large Placement,2024-12-07,2025-05-22,"['TXN_000556', 'TXN_001974', 'TXN_003170', 'TXN_004359']",False
CLUSTER_037,"['PT HARAPAN BARU', 'UD MAJU BERSAMA']",20,45039258502,94.0,HIGH,Large Placement,2023-06-10,2025-05-14,"['TXN_000610', 'TXN_000832', 'TXN_001217', 'TXN_001267', 'TXN_001619', 'TXN_001648', 'TXN_002014', 'TXN_002060', 'TXN_002098', 'TXN_002466', 'TXN_002694', 'TXN_002779', 'TXN_003473', 'TXN_003647', 'TXN_003715', 'TXN_003736', 'TXN_003973', 'TXN_004029', 'TXN_004387', 'TXN_004687']",False
CLUSTER_038,"['PT CAHAYA MANDIRI', 'PT INDAH PERMAI']",4,9436416810,89.5,HIGH,Large Placement,2024-02-08,2025-05-10,"['TXN_000620', 'TXN_000638', 'TXN_000780', 'TXN_002951']",False
CLUSTER_039,"['PT. Nunukan Sarana Jaya', 'UD MAJU BERSAMA']",3,6408075240,92.0,HIGH,Structuring,2023-06-03,2025-04-24,"['TXN_000634', 'TXN_002329', 'TXN_004254']",False
CLUSTER_040,"['PT LESTARI MANDIRI', 'UD OMEGA PRIMA']",4,1674813512,90.0,HIGH,Structuring,2023-12-14,2025-04-20,"['TXN_000639', 'TXN_000951', 'TXN_003229', 'TXN_004499']",False
CLUSTER_041,"['PT. LEMO JAYA', 'UD MAJU BERSAMA']",3,2389389580,95.67,HIGH,Complex Network,2024-02-04,2025-03-13,"['TXN_000655', 'TXN_002901', 'TXN_004814']",False
CLUSTER_042,"['CV KARYA UTAMA', 'PT GEMILANG ABADI']",5,9164087845,95.2,HIGH,Complex Network,2023-09-20,2025-05-11,"['TXN_000662', 'TXN_001781', 'TXN_002927', 'TXN_003528', 'TXN_004138']",False
CLUSTER_043,"['CV KARYA UTAMA', 'PT. SANGKOWONG SINTA']",4,12870482544,92.5,HIGH,Large Placement,2023-08-30,2025-05-31,"['TXN_000679', 'TXN_001948', 'TXN_003034', 'TXN_003319']",False
CLUSTER_044,"['PT HARAPAN BARU', 'PT. Khatulistiwa Agro Abadi']",3,1346651717,94.67,HIGH,Structuring,2024-09-24,2025-05-25,"['TXN_000686', 'TXN_003699', 'TXN_004481']",False
CLUSTER_045,"['PT CAHAYA MANDIRI', 'PT GEMILANG ABADI']",4,5988932907,95.0,HIGH,Complex Network,2024-07-23,2025-05-30,"['TXN_000855', 'TXN_001751', 'TXN_004458', 'TXN_004990']",False
CLUSTER_046,"['PT HARAPAN BARU', 'PT. Batu Sempit Sawit Indonesia']",3,2223030496,97.0,HIGH,Structuring,2023-12-28,2025-05-20,"['TXN_000941', 'TXN_002862', 'TXN_004799']",False
CLUSTER_047,"['PT KOP. WARGA JAYA', 'UD MAJU BERSAMA']",3,22141221328,98.0,HIGH,Large Placement,2023-07-01,2024-05-19,"['TXN_000960', 'TXN_003548', 'TXN_003939']",False
CLUSTER_048,"['CV NUSA INDAH', 'UD MAJU BERSAMA']",5,8156867828,93.6,HIGH,Complex Network,2025-01-15,2025-05-13,"['TXN_000961', 'TXN_001055', 'TXN_001998', 'TXN_002847', 'TXN_004832']",False
CLUSTER_049,"['PT LESTARI MANDIRI', 'PT. KODECO MAMBERAMO']",7,11823389264,94.86,HIGH,Large Placement,2023-12-31,2025-05-21,"['TXN_000968', 'TXN_001446', 'TXN_002832', 'TXN_003262', 'TXN_004495', 'TXN_004612', 'TXN_004785']",False
CLUSTER_050,"['PT. PULANG PISAU PERDANA', 'UD MAJU BERSAMA']",4,5763866530,94.0,HIGH,Complex Network,2024-04-08,2025-04-23,"['TXN_000981', 'TXN_002022', 'TXN_002375', 'TXN_004215']",False
CLUSTER_051,"['PT HARAPAN BARU', 'PT. Natura Agrotani']",4,14825738101,93.5,HIGH,Large Placement,2023-07-23,2025-04-17,"['TXN_000983', 'TXN_001447', 'TXN_002660', 'TXN_002975']",False
CLUSTER_052,"['PT LESTARI MANDIRI', 'PT. PULANG PISAU PERDANA']",3,2604773178,94.67,HIGH,Structuring,2023-06-15,2024-03-07,"['TXN_000999', 'TXN_003141', 'TXN_004816']",False
CLUSTER_053,"['CV PRIMA SEJAHTERA', 'UD MAJU BERSAMA']",5,9176989680,97.0,HIGH,Complex Network,2024-03-25,2025-04-19,"['TXN_001010', 'TXN_001401', 'TXN_001755', 'TXN_002543', 'TXN_003700']",False
CLUSTER_054,"['CV KARYA UTAMA', 'PT. Inti Gerak Maju']",3,10244665986,99.0,HIGH,Complex Network,2023-07-01,2025-05-07,"['TXN_001015', 'TXN_001701', 'TXN_002635']",False
CLUSTER_055,"['CV JAYA MAKMUR', 'CV KARYA UTAMA']",4,6196730066,88.25,HIGH,Complex Network,2024-09-28,2025-04-23,"['TXN_001044', 'TXN_001647', 'TXN_003861', 'TXN_004944']",False
CLUSTER_056,"['PT. VARITA MAJUTAMA (BLOK A)', 'UD MAJU BERSAMA']",3,960190759,88.67,HIGH,Structuring,2024-01-13,2025-03-27,"['TXN_001057', 'TXN_001603', 'TXN_004780']",False
CLUSTER_057,"['PTPN XIII', 'UD MAJU BERSAMA']",3,11729680506,91.67,HIGH,Large Placement,2023-10-12,2025-04-08,"['TXN_001063', 'TXN_001303', 'TXN_003181']",False
CLUSTER_058,"['PT HARAPAN BARU', 'PT. Agro Indomas-EK']",4,9305948483,93.75,HIGH,Complex Network,2024-03-07,2025-05-27,"['TXN_001111', 'TXN_002909', 'TXN_002944', 'TXN_004579']",False
CLUSTER_059,"['CV KARYA UTAMA', 'PT. Surya Mukti Perkasa']",4,6933234030,93.5,HIGH,Complex Network,2024-02-10,2025-04-12,"['TXN_001136', 'TXN_002921', 'TXN_003451', 'TXN_004733']",False
CLUSTER_060,"['PT HARAPAN BARU', 'PT KOP. WARGA JAYA']",3,11261499527,95.33,HIGH,Large Placement,2024-07-13,2025-05-19,"['TXN_001142', 'TXN_001696', 'TXN_003858']",False
CLUSTER_061,"['PT. Agro Indomas-EK', 'UD MAJU BERSAMA']",4,20438054319,94.25,HIGH,Large Placement,2024-06-01,2025-04-09,"['TXN_001144', 'TXN_002654', 'TXN_002836', 'TXN_003886']",False
CLUSTER_062,"['PT. Sebatin', 'UD MAJU BERSAMA']",5,10818628868,93.8,HIGH,Large Placement,2024-05-01,2025-04-12,"['TXN_001162', 'TXN_001219', 'TXN_001821', 'TXN_002960', 'TXN_003497']",False
CLUSTER_063,"['PT. Jalin Vaneo', 'UD MAJU BERSAMA']",4,6770304935,93.25,HIGH,Complex Network,2024-04-12,2025-05-13,"['TXN_001192', 'TXN_001505', 'TXN_001872', 'TXN_004532']",False
CLUSTER_064,"['PT HARAPAN BARU', 'PT. Natuna Inti Makmur']",5,4067061748,94.6,HIGH,Complex Network,2023-11-23,2025-05-06,"['TXN_001221', 'TXN_001573', 'TXN_002829', 'TXN_003008', 'TXN_004471']",False
CLUSTER_065,"['PT LESTARI MANDIRI', 'PT. Dewi Anthika Bahari']",3,7944734815,99.33,HIGH,Complex Network,2024-08-05,2025-05-14,"['TXN_001242', 'TXN_001391', 'TXN_004166']",False
CLUSTER_066,"['PT LESTARI MANDIRI', 'PT. Kaltim Bangun Jaya']",3,2848215399,97.0,HIGH,Complex Network,2023-06-28,2025-05-13,"['TXN_001249', 'TXN_002092', 'TXN_004934']",False
CLUSTER_067,"['PT. Batu Sempit Sawit Indonesia', 'UD MAJU BERSAMA']",4,16026195956,95.5,HIGH,Large Placement,2023-09-06,2025-04-30,"['TXN_001259', 'TXN_002057', 'TXN_002749', 'TXN_003578']",False
CLUSTER_068,"['PT. Kayung Agro Lestari', 'UD MAJU BERSAMA']",3,863363714,89.0,HIGH,Structuring,2024-07-01,2025-05-29,"['TXN_001262', 'TXN_003289', 'TXN_004702']",False
CLUSTER_069,"['PT LESTARI MANDIRI', 'PT. Wira Karya Nusantari']",4,8839114947,95.0,HIGH,Complex Network,2023-08-17,2024-11-22,"['TXN_001293', 'TXN_004081', 'TXN_004438', 'TXN_004658']",False
CLUSTER_070,"['PT. GRAHA INDO SAWIT ANDAL TUNGGAL', 'UD MAJU BERSAMA']",3,5236147459,95.0,HIGH,Complex Network,2023-06-17,2025-04-21,"['TXN_001308', 'TXN_001608', 'TXN_002524']",False
CLUSTER_071,"['PT HARAPAN BARU', 'PT INDAH PERMAI']",7,19671818128,94.43,HIGH,Large Placement,2024-01-05,2025-05-12,"['TXN_001317', 'TXN_002702', 'TXN_003194', 'TXN_003967', 'TXN_004108', 'TXN_004167', 'TXN_004500']",False
CLUSTER_072,"['PT INDAH PERMAI', 'PT. IRMASULINDO BLOK 2']",4,10761336944,93.75,HIGH,Large Placement,2025-03-21,2025-05-01,"['TXN_001355', 'TXN_001377', 'TXN_002134', 'TXN_004985']",False
CLUSTER_073,"['PT LESTARI MANDIRI', 'PT. IRMASULINDO BLOK 2']",5,8058084984,92.0,HIGH,Large Placement,2024-01-22,2025-04-05,"['TXN_001403', 'TXN_002973', 'TXN_003433', 'TXN_004472', 'TXN_004857']",False
CLUSTER_074,"['CV KARYA UTAMA', 'PT. Batu Sempit Sawit Indonesia']",4,13662001295,94.0,HIGH,Large Placement,2023-07-20,2025-04-12,"['TXN_001404', 'TXN_002846', 'TXN_003533', 'TXN_004709']",False
CLUSTER_075,"['PT. Bersama Sejahtera Sakti', 'UD MAJU BERSAMA']",3,2161501309,89.67,HIGH,Structuring,2024-12-26,2025-05-15,"['TXN_001439', 'TXN_002652', 'TXN_003157']",False
CLUSTER_076,"['PT GEMILANG ABADI', 'PT. Bersama Sejahtera Sakti']",3,14593898334,100.0,HIGH,Large Placement,2024-05-30,2025-04-23,"['TXN_001472', 'TXN_003234', 'TXN_004461']",False
CLUSTER_077,"['PT LESTARI MANDIRI', 'PT. CIMELATI UTAMA']",4,4475202632,96.25,HIGH,Complex Network,2023-07-26,2025-05-04,"['TXN_001483', 'TXN_002068', 'TXN_002274', 'TXN_004043']",False
CLUSTER_078,"['CV JAYA MAKMUR', 'UD MAJU BERSAMA']",5,7197427080,91.0,HIGH,Complex Network,2025-02-02,2025-05-13,"['TXN_001558', 'TXN_002319', 'TXN_003479', 'TXN_003752', 'TXN_004855']",False
CLUSTER_079,"['PT HARAPAN BARU', 'PT. Sawita Karya Manunggal (SKM)']",3,10945408841,91.33,HIGH,Large Placement,2024-04-11,2025-03-03,"['TXN_001694', 'TXN_001736', 'TXN_004424']",False
CLUSTER_080,"['PT HARAPAN BARU', 'PT. IRMASULINDO BLOK 2']",4,4003961591,86.5,HIGH,Complex Network,2024-02-02,2025-03-30,"['TXN_001700', 'TXN_003111', 'TXN_003295', 'TXN_004118']",False
CLUSTER_081,"['PT GEMILANG ABADI', 'PT HARAPAN BARU']",3,8921486444,91.0,HIGH,Structuring,2023-07-20,2025-05-28,"['TXN_001947', 'TXN_002859', 'TXN_004928']",False
CLUSTER_082,"['PT HARAPAN BARU', 'PT. Wara Nusantara']",3,5241806520,87.33,HIGH,Structuring,2024-05-19,2025-04-27,"['TXN_002164', 'TXN_003450', 'TXN_003815']",False
CLUSTER_083,"['CV KARYA UTAMA', 'PT. GLOBALINDO AGUNG LESTARI']",3,4926721054,93.67,HIGH,Structuring,2024-01-12,2025-03-24,"['TXN_002176', 'TXN_003852', 'TXN_004536']",False
CLUSTER_084,"['PT. Sawit Sukses Sejahtera', 'UD MAJU BERSAMA']",5,2443850350,92.6,HIGH,Structuring,2024-10-11,2025-04-05,"['TXN_002177', 'TXN_002324', 'TXN_002399', 'TXN_003248', 'TXN_004404']",False
CLUSTER_085,"['PT GEMILANG ABADI', 'UD MAJU BERSAMA']",3,3704796282,96.67,HIGH,Complex Network,2024-01-14,2025-05-26,"['TXN_002308', 'TXN_003696', 'TXN_004333']",False
CLUSTER_086,"['PT LESTARI MANDIRI', 'PT. Agro Indomas-EK']",3,5340873425,89.67,HIGH,Complex Network,2024-12-17,2025-04-05,"['TXN_002363', 'TXN_002416', 'TXN_003416']",False
CLUSTER_087,"['CV KARYA UTAMA', 'PT. Natura Agrotani']",3,4338536488,96.0,HIGH,Complex Network,2023-06-20,2024-06-20,"['TXN_002390', 'TXN_003171', 'TXN_003508']",False
CLUSTER_088,"['CV KARYA UTAMA', 'PT. Dewi Anthika Bahari']",3,5973750104,96.67,HIGH,Complex Network,2024-02-25,2025-04-10,"['TXN_002394', 'TXN_003782', 'TXN_004301']",False
CLUSTER_089,"['CV NUSA INDAH', 'PT HARAPAN BARU']",3,5717627908,94.67,HIGH,Complex Network,2023-06-28,2025-05-06,"['TXN_002418', 'TXN_002630', 'TXN_004034']",False
CLUSTER_090,"['PT HARAPAN BARU', 'PT. SANGKOWONG SINTA']",4,2912751759,89.5,HIGH,Structuring,2023-06-11,2025-05-18,"['TXN_002573', 'TXN_002676', 'TXN_004318', 'TXN_004355']",False
CLUSTER_091,"['CV KARYA UTAMA', 'PT. WANA SAWIT SUBUR LESTARI']",3,2294233283,96.67,HIGH,Complex Network,2023-06-15,2025-04-18,"['TXN_002615', 'TXN_003925', 'TXN_004810']",False
CLUSTER_092,"['CV PRIMA SEJAHTERA', 'PT. Malindo Jaya Diraja']",3,14502284730,99.0,HIGH,Large Placement,2025-04-17,2025-05-20,"['TXN_002646', 'TXN_003514', 'TXN_004410']",False
CLUSTER_093,"['PT HARAPAN BARU', 'PT. GRAHA INDO SAWIT ANDAL TUNGGAL']",3,8174320041,91.33,HIGH,Large Placement,2024-02-06,2025-04-16,"['TXN_002784', 'TXN_003437', 'TXN_004269']",False
CLUSTER_094,"['PT. PENGEMBANGAN SUTRA ALAM', 'PT. Wira Karya Nusantari']",4,4563567537,94.0,HIGH,Complex Network,2023-10-11,2025-04-23,"['TXN_002808', 'TXN_003053', 'TXN_003525', 'TXN_004221']",False
CLUSTER_095,"['PT HARAPAN BARU', 'UD BERKAH NUSANTARA']",3,15285254706,94.33,HIGH,Large Placement,2024-01-06,2025-05-14,"['TXN_002910', 'TXN_003344', 'TXN_004844']",False
CLUSTER_096,"['PT HARAPAN BARU', 'PT. Imperindo Hasta Eka']",3,7137123256,87.0,HIGH,Complex Network,2024-10-23,2025-04-24,"['TXN_003012', 'TXN_003796', 'TXN_004911']",False
CLUSTER_097,"['PT LESTARI MANDIRI', 'PT. GRAHA INDO SAWIT ANDAL TUNGGAL']",3,1864870713,85.67,HIGH,Structuring,2023-09-04,2025-05-11,"['TXN_003019', 'TXN_004377', 'TXN_004393']",False
CLUSTER_098,"['CV KARYA UTAMA', 'PT DITJEN PERIKANAN']",3,2365245371,91.33,HIGH,Complex Network,2024-03-20,2024-10-10,"['TXN_003374', 'TXN_003485', 'TXN_003545']",False
